group,breed_name
Toy,chihuahua
Toy,japanese_spaniel
,maltese_dog
Toy,pekinese
Toy,shih-tzu
Toy,blenheim_spaniel
Toy,papillon
Toy,toy_terrier
Hound,rhodesian_ridgeback
Hound,afghan_hound
Hound,basset
Hound,beagle
Hound,bloodhound
Hound,bluetick
Hound,black-and-tan_coonhound
Hound,walker_hound
Hound,english_foxhound
Hound,redbone
Hound,borzoi
Hound,irish_wolfhound
Toy,italian_greyhound
Hound,whippet
Hound,ibizan_hound
Hound,norwegian_elkhound
Hound,otterhound
Hound,saluki
Hound,scottish_deerhound
Sporting,weimaraner
Terrier,staffordshire_bullterrier
Terrier,american_staffordshire_terrier
Terrier,bedlington_terrier
Terrier,border_terrier
Terrier,kerry_blue_terrier
Terrier,irish_terrier
Terrier,norfolk_terrier
Terrier,norwich_terrier
Toy,yorkshire_terrier
Terrier,wire-haired_fox_terrier
Terrier,lakeland_terrier
Terrier,sealyham_terrier
Terrier,airedale
Terrier,cairn
Terrier,australian_terrier
Terrier,dandie_dinmont
Terrier,boston_bull
Terrier,miniature_schnauzer
Working,giant_schnauzer
Working,standard_schnauzer
Terrier,scotch_terrier
Non-Sporting,tibetan_terrier
Toy,silky_terrier
Terrier,soft-coated_wheaten_terrier
Terrier,west_highland_white_terrier
Non-Sporting,lhasa
Sporting,flat-coated_retriever
Sporting,curly-coated_retriever
Sporting,golden_retriever
Sporting,labrador_retriever
Sporting,chesapeake_bay_retriever
Sporting,german_short-haired_pointer
Sporting,vizsla
Sporting,english_setter
Sporting,irish_setter
Sporting,gordon_setter
Sporting,brittany_spaniel
Sporting,clumber
Sporting,english_springer
Sporting,welsh_springer_spaniel
Sporting,cocker_spaniel
Sporting,sussex_spaniel
Sporting,irish_water_spaniel
Working,kuvasz
Non-Sporting,schipperke
Herding,groenendael
Herding,malinois
Herding,briard
Foundation Stock Service,kelpie
Working,komondor
Herding,old_english_sheepdog
Herding,shetland_sheepdog
Herding,collie
Herding,border_collie
Herding,bouvier_des_flandres
Working,rottweiler
Herding,german_shepherd
Working,doberman
Toy,miniature_pinscher
Working,greater_swiss_mountain_dog
Working,bernese_mountain_dog
Foundation Stock Service,appenzeller
Herding,entlebucher
Working,boxer
Working,bull_mastiff
Working,tibetan_mastiff
Non-Sporting,french_bulldog
Working,great_dane
Working,saint_bernard
Non-Sporting,eskimo_dog
Working,malamute
Working,siberian_husky
Toy,affenpinscher
Hound,basenji
Toy,pug
Working,leonberg
Working,newfoundland
Working,great_pyrenees
Working,samoyed
Toy,pomeranian
Non-Sporting,chow
Non-Sporting,keeshond
Toy,brabancon_griffon
Herding,pembroke
Herding,cardigan
Toy,toy_poodle
Non-Sporting,miniature_poodle
Non-Sporting,standard_poodle
Non-Sporting,mexican_hairless
Wild,dingo
Wild,dhole
Wild,african_hunting_dog
